# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash 81e7e8f31e9f3e2af2768c454dc243359ba14890
# Date	Sat Dec  7 17:20:59 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     5e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            1e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            1.0000e-02
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              20
# SV.thetamax(deg)                              65
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.5
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# SV.gamma(streamline_skew;1=usually)           1.0
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
863702200000000.0    3471.017             0.0075653            0.005583             0.0035124            0.0022457            0.0019153            0.0018819           
866670100000000.0    3459.13              0.0075815            0.0055745            0.0035574            0.002314             0.0018796            0.0017877           
869638100000000.0    3447.325             0.0076774            0.0055132            0.0035894            0.0023468            0.0017786            0.0017103           
872606000000000.0    3435.6               0.0077778            0.0056077            0.0036285            0.0023052            0.0018494            0.0017794           
875574000000000.0    3423.954             0.0077485            0.0056746            0.0035921            0.0023025            0.0017701            0.0016533           
878541900000000.0    3412.387             0.0078016            0.0057551            0.0035686            0.0023242            0.001864             0.0017254           
881509900000000.0    3400.898             0.0079052            0.0056465            0.0037288            0.002352             0.0018679            0.0017637           
884477800000000.0    3389.486             0.0079558            0.0057862            0.0036616            0.0024195            0.0018146            0.0016975           
887445800000000.0    3378.15              0.0080683            0.0058657            0.0037364            0.0023578            0.001932             0.0018531           
890413700000000.0    3366.89              0.0081688            0.0059875            0.0038021            0.0023702            0.0019578            0.0018704           
893381700000000.0    3355.705             0.0082883            0.0057545            0.0038218            0.0025103            0.0019754            0.0018813           
896349600000000.0    3344.593             0.0082263            0.0060626            0.0038399            0.0024764            0.0020809            0.0019107           
899317500000000.0    3333.556             0.008279             0.0060235            0.0038348            0.0025286            0.0019624            0.0019178           
902285500000000.0    3322.59              0.0084856            0.0060712            0.0039121            0.0025494            0.0020102            0.001897            
905253400000000.0    3311.697             0.0085855            0.0061607            0.0039177            0.0026075            0.0021015            0.0019437           
908221400000000.0    3300.875             0.0085031            0.006185             0.0039602            0.0025492            0.002093             0.001987            
911189300000000.0    3290.123             0.0087351            0.0062856            0.0040682            0.0026406            0.0020889            0.001979            
914157300000000.0    3279.441             0.0087258            0.0063757            0.0040321            0.0026002            0.0020993            0.0019787           
917125200000000.0    3268.828             0.0087032            0.0063857            0.0040662            0.0026109            0.0020928            0.0019105           
920093200000000.0    3258.284             0.008816             0.0064931            0.0040781            0.0026384            0.001998             0.0019602           
923061100000000.0    3247.808             0.0088826            0.0065037            0.004109             0.0026198            0.0021567            0.0019518           
926029100000000.0    3237.398             0.0088495            0.0066384            0.0041286            0.0025924            0.0021474            0.0020594           
928997000000000.0    3227.056             0.0091083            0.0066212            0.0041798            0.0027246            0.0021753            0.0021363           
931964900000000.0    3216.779             0.0092215            0.0067496            0.0042203            0.002693             0.0021661            0.0020534           
934932900000000.0    3206.567             0.0091188            0.0065803            0.0042426            0.0027049            0.002202             0.0020242           
937900800000000.0    3196.42              0.0092289            0.0067788            0.0042908            0.0027346            0.002181             0.0020892           
940868800000000.0    3186.337             0.0091574            0.0067894            0.0043481            0.00276              0.0021193            0.0020457           
943836700000000.0    3176.317             0.0095028            0.0066119            0.0043638            0.0028089            0.0022195            0.0020179           
946804700000000.0    3166.361             0.0094634            0.0067477            0.0043534            0.0027498            0.0022243            0.0021067           
949772600000000.0    3156.466             0.0093519            0.0069183            0.004417             0.0028753            0.002231             0.0021456           
952740600000000.0    3146.633             0.0096118            0.0069517            0.004395             0.002839             0.0021454            0.0020386           
955708500000000.0    3136.861             0.0095645            0.0071954            0.0044315            0.0027845            0.0022511            0.0021243           
958676500000000.0    3127.15              0.0098299            0.0071172            0.0043814            0.0028546            0.002256             0.0021644           
961644400000000.0    3117.499             0.010063             0.0071053            0.0044326            0.002844             0.0022989            0.0021262           
964612300000000.0    3107.907             0.0098982            0.0071179            0.0044717            0.0029144            0.0022245            0.0021648           
967580300000000.0    3098.373             0.010128             0.0073613            0.0045461            0.0027529            0.0022485            0.0020847           
970548200000000.0    3088.898             0.010241             0.0072311            0.0045               0.0028677            0.0022256            0.0021533           
973516200000000.0    3079.481             0.010182             0.007275             0.0046032            0.0027804            0.0022467            0.0021175           
