# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash cf234086ee7093aebd969779641ae53e9ed9dfa5
# Date	Wed Dec 18 12:48:36 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     3e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            2e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            2e-3
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              70
# SV.thetamax(deg)                              82
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.0
# SV.gamma(streamline_skew;1=usually)           1.0
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      0.1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
688593400000000.0    4353.694             0.0044576            0.00356              0.0025921            0.0016057            0.00056558           0.00015484          
691561300000000.0    4335.01              0.0043225            0.0034191            0.0025407            0.0014128            0.00054074           0.00014889          
694529300000000.0    4316.485             0.0042614            0.003639             0.0026933            0.0014946            0.0005913            0.00016851          
697497200000000.0    4298.117             0.0046579            0.0034201            0.0027293            0.0014768            0.00061506           0.00019523          
700465200000000.0    4279.906             0.0048803            0.0036466            0.0024932            0.00157              0.00056983           0.00018387          
703433100000000.0    4261.848             0.0047411            0.0038583            0.0027158            0.0015969            0.00057347           0.00016719          
706401100000000.0    4243.942             0.004597             0.0037403            0.0027812            0.0016037            0.00067095           0.0001777           
709369000000000.0    4226.185             0.0047638            0.0035356            0.0027489            0.001651             0.00059151           0.00020257          
712337000000000.0    4208.577             0.0046341            0.0038562            0.002617             0.0016312            0.00061116           0.0001862           
715304900000000.0    4191.115             0.0048187            0.0037562            0.0027336            0.0015955            0.00059039           0.00017596          
